enrollment_id,student_id,course_id,grade
1,194,40,B
2,182,114,C
3,8,58,D
4,187,190,D
5,47,6,B
6,83,51,F
7,73,186,A
8,184,114,A
9,136,62,F
10,99,9,A
11,40,48,B
12,67,138,C
13,15,125,C
14,120,57,B
15,47,70,F
16,161,179,C
17,115,112,C
18,155,50,A
19,52,119,F
20,148,4,A
21,94,9,A
22,117,60,D
23,5,65,A
24,119,149,C
25,186,135,C
26,2,106,C
27,154,198,F
28,172,47,A
29,79,81,B
30,29,83,F
31,133,1,A
32,23,64,D
33,167,194,B
34,51,51,C
35,34,1,D
36,47,144,B
37,161,114,C
38,131,180,D
39,16,192,F
40,188,149,D
41,76,63,A
42,132,15,C
43,194,1,C
44,11,127,B
45,12,200,D
46,78,59,B
47,89,194,A
48,175,95,A
49,2,10,C
50,23,129,D
51,49,184,F
52,94,10,A
53,137,11,D
54,190,134,A
55,146,173,B
56,189,83,A
57,140,114,F
58,104,48,C
59,122,143,B
60,141,133,D
61,83,148,C
62,167,63,D
63,157,150,C
64,72,59,C
65,58,181,C
66,70,14,D
67,56,164,D
68,161,46,B
69,48,199,A
70,48,162,A
71,112,96,B
72,37,35,F
73,27,86,C
74,111,127,F
75,2,198,C
76,106,113,D
77,61,148,D
78,169,79,C
79,4,61,F
80,65,148,B
81,16,198,A
82,9,93,B
83,37,172,F
84,89,139,F
85,192,112,F
86,200,17,C
87,100,75,D
88,123,119,D
89,147,144,B
90,55,179,B
91,93,169,B
92,93,71,D
93,168,44,D
94,175,53,B
95,189,180,D
96,122,64,A
97,14,173,A
98,127,68,D
99,72,115,B
100,4,86,A
101,54,158,D
102,179,121,F
103,54,23,B
104,196,118,F
105,174,175,D
106,115,40,B
107,16,124,F
108,44,147,D
109,38,120,D
110,90,43,A
111,11,116,D
112,1,125,D
113,154,194,B
114,62,64,B
115,27,25,C
116,130,100,D
117,89,43,F
118,144,65,D
119,97,116,D
120,19,112,B
121,159,37,F
122,74,146,C
123,71,194,F
124,113,39,F
125,105,142,B
126,181,184,F
127,178,36,B
128,167,125,A
129,159,135,A
130,82,29,A
131,90,187,C
132,60,87,F
133,17,34,D
134,14,88,F
135,63,45,F
136,50,150,B
137,190,63,C
138,37,158,F
139,55,199,F
140,125,177,C
141,172,33,B
142,75,16,B
143,107,125,D
144,147,87,D
145,192,129,B
146,14,162,D
147,56,183,C
148,102,162,D
149,186,87,A
150,155,81,D
151,19,198,F
152,34,63,B
153,17,96,A
154,183,13,D
155,34,155,C
156,184,1,D
157,142,58,D
158,99,143,B
159,50,176,B
160,58,32,F
161,67,150,B
162,151,50,B
163,172,162,C
164,55,98,C
165,101,184,F
166,45,24,A
167,48,85,A
168,189,97,D
169,83,25,B
170,123,153,C
171,184,105,F
172,23,181,C
173,114,127,B
174,164,100,D
175,185,146,D
176,39,199,A
177,171,43,B
178,137,11,C
179,58,79,D
180,181,141,A
181,11,71,B
182,120,73,D
183,96,161,D
184,187,197,C
185,24,35,C
186,166,79,C
187,43,27,F
188,185,109,F
189,147,49,A
190,168,147,B
191,76,178,A
192,116,105,B
193,13,200,F
194,2,71,A
195,102,183,D
196,69,89,A
197,196,49,D
198,38,6,A
199,155,139,A
200,161,145,A
